id,url,title,content,topic,source,authors,publish_date,extraction_date,word_count
gaza_020,https://example-news.com/gaza/article-20,Gaza Conflict Escalates as Violence Continues - Breaking News,"Violence flared up again in the ongoing conflict as Israeli forces responded to attacks from Gaza. The military operation aimed to neutralize threats from Hamas militants. According to sources, the extremist group has been using civilian populations as human shields. The Israeli Defense Forces stated they are taking precautions to minimize civilian casualties. Humanitarian organizations expressed concern.",gaza,CNN,['Journalist 5'],2024-11-30T00:00:00,2024-01-15T10:00:00,57
gaza_021,https://example-news.com/gaza/article-21,Israeli Forces Target Terrorist Infrastructure - Analysis,The Israeli military conducted a series of targeted strikes against Hamas positions in Gaza. The operation targeted terrorist infrastructure and weapons storage facilities. Military officials reported that militants were using civilian areas as cover. The escalation began when Hamas fighters launched rockets into Israeli territory.: What We Know Israeli officials stated the operation was successful.,gaza,BBC,['Journalist 11'],2024-05-13T00:00:00,2024-01-15T10:00:00,55
gaza_022,https://example-news.com/gaza/article-22,Hamas Militants Fire Rockets at Israel - Breaking News,"Tensions escalated following rocket attacks from Gaza, prompting Israeli military response. The conflict has resulted in significant damage to infrastructure. Hamas, the militant organization controlling Gaza, has been accused of launching attacks from residential areas. International observers called for restraint from both sides. - Latest Updates The conflict has drawn international attention.",gaza,Guardian,['Journalist 25'],2024-09-15T00:00:00,2024-01-15T10:00:00,52
gaza_023,https://example-news.com/gaza/article-23,Israel Launches Military Operation in Gaza - Breaking News,"Tensions escalated following rocket attacks from Gaza, prompting Israeli military response. The conflict has resulted in significant damage to infrastructure. Hamas, the militant organization controlling Gaza, has been accused of launching attacks from residential areas. International observers called for restraint from both sides.: What We Know Israeli officials stated the operation was successful.",gaza,BBC,['Journalist 49'],2024-07-22T00:00:00,2024-01-15T10:00:00,53
gaza_024,https://example-news.com/gaza/article-24,Israel Launches Military Operation in Gaza - Report,The Israeli military conducted a series of targeted strikes against Hamas positions in Gaza. The operation targeted terrorist infrastructure and weapons storage facilities. Military officials reported that militants were using civilian areas as cover. The escalation began when Hamas fighters launched rockets into Israeli territory. - Latest Updates Israeli officials stated the operation was successful.,gaza,BBC,['Journalist 9'],2024-08-13T00:00:00,2024-01-15T10:00:00,55
gaza_025,https://example-news.com/gaza/article-25,Gaza Conflict Escalates as Violence Continues - Breaking News,"Violence flared up again in the ongoing conflict as Israeli forces responded to attacks from Gaza. The military operation aimed to neutralize threats from Hamas militants. According to sources, the extremist group has been using civilian populations as human shields. The Israeli Defense Forces stated they are taking precautions to minimize civilian casualties. - Breaking News Humanitarian organizations expressed concern.",gaza,Reuters,['Journalist 30'],2023-11-21T00:00:00,2024-01-15T10:00:00,60
gaza_026,https://example-news.com/gaza/article-26,Gaza Conflict Escalates as Violence Continues - Latest Updates,"Violence flared up again in the ongoing conflict as Israeli forces responded to attacks from Gaza. The military operation aimed to neutralize threats from Hamas militants. According to sources, the extremist group has been using civilian populations as human shields. The Israeli Defense Forces stated they are taking precautions to minimize civilian casualties. - Report Israeli officials stated the operation was successful.",gaza,BBC,['Journalist 36'],2024-07-07T00:00:00,2024-01-15T10:00:00,62
gaza_027,https://example-news.com/gaza/article-27,Civilian Casualties Reported in Gaza Strikes - Analysis,"Violence flared up again in the ongoing conflict as Israeli forces responded to attacks from Gaza. The military operation aimed to neutralize threats from Hamas militants. According to sources, the extremist group has been using civilian populations as human shields. The Israeli Defense Forces stated they are taking precautions to minimize civilian casualties. - Latest Updates Israeli officials stated the operation was successful.",gaza,Reuters,['Journalist 30'],2024-09-10T00:00:00,2024-01-15T10:00:00,63
gaza_028,https://example-news.com/gaza/article-28,Israel Launches Military Operation in Gaza - Analysis,"Tensions escalated following rocket attacks from Gaza, prompting Israeli military response. The conflict has resulted in significant damage to infrastructure. Hamas, the militant organization controlling Gaza, has been accused of launching attacks from residential areas. International observers called for restraint from both sides. - Latest Updates Palestinian officials reported casualties.",gaza,CNN,['Journalist 44'],2024-10-20T00:00:00,2024-01-15T10:00:00,50
gaza_029,https://example-news.com/gaza/article-29,Civilian Casualties Reported in Gaza Strikes,"Tensions escalated following rocket attacks from Gaza, prompting Israeli military response. The conflict has resulted in significant damage to infrastructure. Hamas, the militant organization controlling Gaza, has been accused of launching attacks from residential areas. International observers called for restraint from both sides. - Latest Updates Israeli officials stated the operation was successful.",gaza,BBC,['Journalist 11'],2024-02-24T00:00:00,2024-01-15T10:00:00,53
gaza_030,https://example-news.com/gaza/article-30,Gaza Conflict Escalates as Violence Continues,"Tensions escalated following rocket attacks from Gaza, prompting Israeli military response. The conflict has resulted in significant damage to infrastructure. Hamas, the militant organization controlling Gaza, has been accused of launching attacks from residential areas. International observers called for restraint from both sides. - Breaking News Humanitarian organizations expressed concern.",gaza,Reuters,['Journalist 16'],2023-11-15T00:00:00,2024-01-15T10:00:00,50
gaza_031,https://example-news.com/gaza/article-31,Israel Launches Military Operation in Gaza,Israeli forces launched a military operation in response to continued aggression from Gaza. The targeted strikes focused on Hamas military compounds and weapons depots. Military analysts noted that militants often operate from within civilian neighborhoods. The operation is part of ongoing efforts to ensure Israeli security. - Latest Updates Palestinian officials reported casualties.,gaza,Reuters,['Journalist 34'],2024-02-21T00:00:00,2024-01-15T10:00:00,53
gaza_032,https://example-news.com/gaza/article-32,Civilian Casualties Reported in Gaza Strikes,The Israeli military conducted a series of targeted strikes against Hamas positions in Gaza. The operation targeted terrorist infrastructure and weapons storage facilities. Military officials reported that militants were using civilian areas as cover. The escalation began when Hamas fighters launched rockets into Israeli territory. - Report Humanitarian organizations expressed concern.,gaza,BBC,['Journalist 30'],2024-03-01T00:00:00,2024-01-15T10:00:00,51
gaza_033,https://example-news.com/gaza/article-33,Hamas Militants Fire Rockets at Israel - Analysis,Israeli forces launched a military operation in response to continued aggression from Gaza. The targeted strikes focused on Hamas military compounds and weapons depots. Military analysts noted that militants often operate from within civilian neighborhoods. The operation is part of ongoing efforts to ensure Israeli security. - Analysis Israeli officials stated the operation was successful.,gaza,New York Times,['Journalist 28'],2024-05-14T00:00:00,2024-01-15T10:00:00,55
gaza_034,https://example-news.com/gaza/article-34,Hamas Militants Fire Rockets at Israel - Analysis,"Tensions escalated following rocket attacks from Gaza, prompting Israeli military response. The conflict has resulted in significant damage to infrastructure. Hamas, the militant organization controlling Gaza, has been accused of launching attacks from residential areas. International observers called for restraint from both sides. - Analysis Israeli officials stated the operation was successful.",gaza,Guardian,['Journalist 20'],2024-12-16T00:00:00,2024-01-15T10:00:00,52
gaza_035,https://example-news.com/gaza/article-35,Israel Launches Military Operation in Gaza,Israeli forces launched a military operation in response to continued aggression from Gaza. The targeted strikes focused on Hamas military compounds and weapons depots. Military analysts noted that militants often operate from within civilian neighborhoods. The operation is part of ongoing efforts to ensure Israeli security. - Latest Updates Palestinian officials reported casualties.,gaza,New York Times,['Journalist 29'],2023-12-13T00:00:00,2024-01-15T10:00:00,53
gaza_036,https://example-news.com/gaza/article-36,Hamas Militants Fire Rockets at Israel - Report,"Violence flared up again in the ongoing conflict as Israeli forces responded to attacks from Gaza. The military operation aimed to neutralize threats from Hamas militants. According to sources, the extremist group has been using civilian populations as human shields. The Israeli Defense Forces stated they are taking precautions to minimize civilian casualties.: What We Know Humanitarian organizations expressed concern.",gaza,Guardian,['Journalist 4'],2024-08-30T00:00:00,2024-01-15T10:00:00,60
gaza_037,https://example-news.com/gaza/article-37,Civilian Casualties Reported in Gaza Strikes,"Violence flared up again in the ongoing conflict as Israeli forces responded to attacks from Gaza. The military operation aimed to neutralize threats from Hamas militants. According to sources, the extremist group has been using civilian populations as human shields. The Israeli Defense Forces stated they are taking precautions to minimize civilian casualties. The military operation lasted several hours.",gaza,New York Times,['Journalist 21'],2024-04-02T00:00:00,2024-01-15T10:00:00,59
gaza_038,https://example-news.com/gaza/article-38,Israeli Forces Target Terrorist Infrastructure: What We Know,The Israeli military conducted a series of targeted strikes against Hamas positions in Gaza. The operation targeted terrorist infrastructure and weapons storage facilities. Military officials reported that militants were using civilian areas as cover. The escalation began when Hamas fighters launched rockets into Israeli territory. - Breaking News Humanitarian organizations expressed concern.,gaza,CNN,['Journalist 26'],2024-03-04T00:00:00,2024-01-15T10:00:00,52
gaza_039,https://example-news.com/gaza/article-39,Gaza Conflict Escalates as Violence Continues - Latest Updates,"Violence flared up again in the ongoing conflict as Israeli forces responded to attacks from Gaza. The military operation aimed to neutralize threats from Hamas militants. According to sources, the extremist group has been using civilian populations as human shields. The Israeli Defense Forces stated they are taking precautions to minimize civilian casualties.: What We Know Humanitarian organizations expressed concern.",gaza,CNN,['Journalist 3'],2023-11-07T00:00:00,2024-01-15T10:00:00,60
gaza_040,https://example-news.com/gaza/article-40,Israel Launches Military Operation in Gaza - Report,"Tensions escalated following rocket attacks from Gaza, prompting Israeli military response. The conflict has resulted in significant damage to infrastructure. Hamas, the militant organization controlling Gaza, has been accused of launching attacks from residential areas. International observers called for restraint from both sides. - Breaking News Palestinian officials reported casualties.",gaza,New York Times,['Journalist 5'],2024-12-08T00:00:00,2024-01-15T10:00:00,50
gaza_041,https://example-news.com/gaza/article-41,Israel Launches Military Operation in Gaza: What We Know,The Israeli military conducted a series of targeted strikes against Hamas positions in Gaza. The operation targeted terrorist infrastructure and weapons storage facilities. Military officials reported that militants were using civilian areas as cover. The escalation began when Hamas fighters launched rockets into Israeli territory. - Breaking News Palestinian officials reported casualties.,gaza,CNN,['Journalist 26'],2024-05-09T00:00:00,2024-01-15T10:00:00,52
gaza_042,https://example-news.com/gaza/article-42,Gaza Conflict Escalates as Violence Continues - Report,Israeli forces launched a military operation in response to continued aggression from Gaza. The targeted strikes focused on Hamas military compounds and weapons depots. Military analysts noted that militants often operate from within civilian neighborhoods. The operation is part of ongoing efforts to ensure Israeli security. - Breaking News The conflict has drawn international attention.,gaza,BBC,['Journalist 27'],2023-12-07T00:00:00,2024-01-15T10:00:00,55
gaza_043,https://example-news.com/gaza/article-43,Israel Launches Military Operation in Gaza - Breaking News,The Israeli military conducted a series of targeted strikes against Hamas positions in Gaza. The operation targeted terrorist infrastructure and weapons storage facilities. Military officials reported that militants were using civilian areas as cover. The escalation began when Hamas fighters launched rockets into Israeli territory. - Latest Updates Israeli officials stated the operation was successful.,gaza,Reuters,['Journalist 12'],2024-04-23T00:00:00,2024-01-15T10:00:00,55
gaza_044,https://example-news.com/gaza/article-44,Civilian Casualties Reported in Gaza Strikes - Analysis,The Israeli military conducted a series of targeted strikes against Hamas positions in Gaza. The operation targeted terrorist infrastructure and weapons storage facilities. Military officials reported that militants were using civilian areas as cover. The escalation began when Hamas fighters launched rockets into Israeli territory. - Report Palestinian officials reported casualties.,gaza,Reuters,['Journalist 18'],2023-11-23T00:00:00,2024-01-15T10:00:00,51
gaza_045,https://example-news.com/gaza/article-45,Israel Launches Military Operation in Gaza - Breaking News,The Israeli military conducted a series of targeted strikes against Hamas positions in Gaza. The operation targeted terrorist infrastructure and weapons storage facilities. Military officials reported that militants were using civilian areas as cover. The escalation began when Hamas fighters launched rockets into Israeli territory. - Latest Updates Israeli officials stated the operation was successful.,gaza,CNN,['Journalist 36'],2024-04-03T00:00:00,2024-01-15T10:00:00,55
gaza_046,https://example-news.com/gaza/article-46,Hamas Militants Fire Rockets at Israel - Report,Israeli forces launched a military operation in response to continued aggression from Gaza. The targeted strikes focused on Hamas military compounds and weapons depots. Military analysts noted that militants often operate from within civilian neighborhoods. The operation is part of ongoing efforts to ensure Israeli security. The conflict has drawn international attention.,gaza,BBC,['Journalist 7'],2024-05-16T00:00:00,2024-01-15T10:00:00,52
gaza_047,https://example-news.com/gaza/article-47,Civilian Casualties Reported in Gaza Strikes,The Israeli military conducted a series of targeted strikes against Hamas positions in Gaza. The operation targeted terrorist infrastructure and weapons storage facilities. Military officials reported that militants were using civilian areas as cover. The escalation began when Hamas fighters launched rockets into Israeli territory. - Latest Updates Humanitarian organizations expressed concern.,gaza,Guardian,['Journalist 37'],2024-05-30T00:00:00,2024-01-15T10:00:00,52
gaza_048,https://example-news.com/gaza/article-48,Civilian Casualties Reported in Gaza Strikes - Breaking News,"Violence flared up again in the ongoing conflict as Israeli forces responded to attacks from Gaza. The military operation aimed to neutralize threats from Hamas militants. According to sources, the extremist group has been using civilian populations as human shields. The Israeli Defense Forces stated they are taking precautions to minimize civilian casualties. - Report The military operation lasted several hours.",gaza,New York Times,['Journalist 22'],2023-12-08T00:00:00,2024-01-15T10:00:00,61
gaza_049,https://example-news.com/gaza/article-49,Gaza Conflict Escalates as Violence Continues - Analysis,Israeli forces launched a military operation in response to continued aggression from Gaza. The targeted strikes focused on Hamas military compounds and weapons depots. Military analysts noted that militants often operate from within civilian neighborhoods. The operation is part of ongoing efforts to ensure Israeli security. The conflict has drawn international attention.,gaza,Guardian,['Journalist 42'],2024-03-04T00:00:00,2024-01-15T10:00:00,52
gaza_050,https://example-news.com/gaza/article-50,Gaza Conflict Escalates as Violence Continues: What We Know,"Tensions escalated following rocket attacks from Gaza, prompting Israeli military response. The conflict has resulted in significant damage to infrastructure. Hamas, the militant organization controlling Gaza, has been accused of launching attacks from residential areas. International observers called for restraint from both sides. - Latest Updates The military operation lasted several hours.",gaza,New York Times,['Journalist 20'],2023-12-23T00:00:00,2024-01-15T10:00:00,52
ukraine_001,https://example-news.com/ukraine/article-1,Ukrainian Heroes Fight for Freedom - Breaking News,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Report Russian officials denied the allegations.,ukraine,Reuters,['Journalist 48'],2022-06-24T00:00:00,2024-01-15T10:00:00,61
ukraine_002,https://example-news.com/ukraine/article-2,Brave Ukrainian Civilians Defend Their Homeland - Report,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Analysis The UN Security Council held an emergency session.,ukraine,Reuters,['Journalist 22'],2022-07-18T00:00:00,2024-01-15T10:00:00,56
ukraine_003,https://example-news.com/ukraine/article-3,International Community Condemns Russian Aggression - Breaking News,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis The UN Security Council held an emergency session.,ukraine,BBC,['Journalist 13'],2023-05-07T00:00:00,2024-01-15T10:00:00,64
ukraine_004,https://example-news.com/ukraine/article-4,International Community Condemns Russian Aggression - Latest Updates,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Analysis The international community pledged support.,ukraine,New York Times,['Journalist 26'],2022-04-27T00:00:00,2024-01-15T10:00:00,60
ukraine_005,https://example-news.com/ukraine/article-5,Ukrainian Heroes Fight for Freedom - Breaking News,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance.: What We Know NATO allies provided humanitarian aid.,ukraine,New York Times,['Journalist 24'],2022-07-28T00:00:00,2024-01-15T10:00:00,61
ukraine_006,https://example-news.com/ukraine/article-6,Brave Ukrainian Civilians Defend Their Homeland,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. NATO allies provided humanitarian aid.,ukraine,Reuters,['Journalist 27'],2023-08-04T00:00:00,2024-01-15T10:00:00,58
ukraine_007,https://example-news.com/ukraine/article-7,Brave Ukrainian Civilians Defend Their Homeland - Latest Updates,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Report The international community pledged support.",ukraine,New York Times,['Journalist 26'],2022-05-21T00:00:00,2024-01-15T10:00:00,55
ukraine_008,https://example-news.com/ukraine/article-8,Brave Ukrainian Civilians Defend Their Homeland - Breaking News,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Report Russian officials denied the allegations.",ukraine,CNN,['Journalist 26'],2023-08-04T00:00:00,2024-01-15T10:00:00,55
ukraine_009,https://example-news.com/ukraine/article-9,International Community Condemns Russian Aggression - Report,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Report President Zelensky addressed the nation.,ukraine,Guardian,['Journalist 46'],2022-04-19T00:00:00,2024-01-15T10:00:00,61
ukraine_010,https://example-news.com/ukraine/article-10,Ukrainian Forces Resist Russian Invasion,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis The UN Security Council held an emergency session.,ukraine,BBC,['Journalist 33'],2023-08-19T00:00:00,2024-01-15T10:00:00,64
ukraine_011,https://example-news.com/ukraine/article-11,Ukrainian Heroes Fight for Freedom - Analysis,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom.: What We Know President Zelensky addressed the nation.",ukraine,CNN,['Journalist 50'],2023-05-10T00:00:00,2024-01-15T10:00:00,56
ukraine_012,https://example-news.com/ukraine/article-12,Russia Commits War Crimes in Ukraine - Report,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance.: What We Know The international community pledged support.,ukraine,BBC,['Journalist 48'],2022-11-21T00:00:00,2024-01-15T10:00:00,61
ukraine_013,https://example-news.com/ukraine/article-13,Ukrainian Forces Resist Russian Invasion - Breaking News,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Breaking News The international community pledged support.",ukraine,CNN,['Journalist 25'],2024-08-30T00:00:00,2024-01-15T10:00:00,56
ukraine_014,https://example-news.com/ukraine/article-14,Brave Ukrainian Civilians Defend Their Homeland: What We Know,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. Russian officials denied the allegations.,ukraine,BBC,['Journalist 26'],2023-09-13T00:00:00,2024-01-15T10:00:00,58
